Clc1cc2c(cc1-c1ccccc1)=N(c1ccccc1)->[Ir]<-O=2,4.5481000000000025,Clc1cc2c(cc1-c1ccccc1)=N(c1ccccc1)->[Ir]<-O=2,Clc1cccc(-c2cccc3n2->[Ir]<-N(c2cccc4ccccc24)=N3)c1,0.33962264150943394,log P,False
Clc1cc2c(cc1-c1ccccc1)=N(c1ccccc1)->[Ir]<-O=2,4.5481000000000025,Clc1cc2c(cc1-c1ccccc1)=N(c1ccccc1)->[Ir]<-O=2,ClC(c1ccccc1)N1->[Ir]<-O=CC=1,0.25609756097560976,log P,True
Fc1ccc(N2->[Ir]<-n3ccc(Br)cc3C2)cc1,3.5953000000000026,Fc1ccc(N2->[Ir]<-n3ccc(Br)cc3C2)cc1,Fc1cc(N2->[Ir]<-n3cccc(Br)c3N=2)cc2ccccc12,0.26436781609195403,log P,False
Fc1ccc(N2->[Ir]<-n3ccc(Br)cc3C2)cc1,3.5953000000000026,Fc1ccc(N2->[Ir]<-n3ccc(Br)cc3C2)cc1,Oc1ccc(N2->[Ir]<-Nc3ncccc32)cc1,0.28,log P,True
Cc1ccc(O)c(-c2ccn3->[Ir]<-n4ccccc4-c3c2)c1,3.824620000000003,Cc1ccc(O)c(-c2ccn3->[Ir]<-n4ccccc4-c3c2)c1,Cc1ccc(-c2ccn3->[Ir]<-n4ccc(-c5ccc(Cl)cc5)cc4-c3c2)c(F)c1,0.49473684210526314,log P,False
Cc1ccc(O)c(-c2ccn3->[Ir]<-n4ccccc4-c3c2)c1,3.824620000000003,Cc1ccc(O)c(-c2ccn3->[Ir]<-n4ccccc4-c3c2)c1,Cc1cc(C2=O->[Ir]<-OCCO2)ccc1O,0.20930232558139536,log P,True
Cc1ccc2n(->[Ir]<-N(c3cccc(C)c3C)C2)c1,3.618960000000002,Cc1ccc2n(->[Ir]<-N(c3cccc(C)c3C)C2)c1,Cc1ccn2->[Ir]<-n3cc(Nc4ccc(F)c(C)c4F)cc(C(F)(F)F)c3-c2c1,0.23076923076923078,log P,False
Cc1ccc2n(->[Ir]<-N(c3cccc(C)c3C)C2)c1,3.618960000000002,Cc1ccc2n(->[Ir]<-N(c3cccc(C)c3C)C2)c1,Cc1cncc2c1N->[Ir]<-N2c1c(C)cccc1C,0.3246753246753247,log P,True
c1ccn2->[Ir]<-NC3(CN=c4ccccc4=N3)c2c1,0.1460999999999999,c1ccn2->[Ir]<-NC3(CN=c4ccccc4=N3)c2c1,c1ccn2->[Ir]<-NC3(CN=c4cc5cnccc5cc4=N3)c2c1,0.6,log P,False
c1ccn2->[Ir]<-NC3(CN=c4ccccc4=N3)c2c1,0.1460999999999999,c1ccn2->[Ir]<-NC3(CN=c4ccccc4=N3)c2c1,C1=NCC2(N=C1)N->[Ir]<-n1ccccc12,0.5,log P,True
NC1CNCC2(N1)N->[Ir]<-N=C2c1cccnc1,-1.4179299999999984,NC1CNCC2(N1)N->[Ir]<-N=C2c1cccnc1,FC(F)CN12->[Ir]<-NCC1(c1cccnc1)CNCC2,0.26506024096385544,log P,False
NC1CNCC2(N1)N->[Ir]<-N=C2c1cccnc1,-1.4179299999999984,NC1CNCC2(N1)N->[Ir]<-N=C2c1cccnc1,CC1=N->[Ir]<-NC12NCCNC2N,0.23529411764705882,log P,True
CC(=O)NN=C1C(=O)C=CC(=O)C12C=N->[Ir]<-N2,-1.4664299999999992,CC(=O)NN=C1C(=O)C=CC(=O)C12C=N->[Ir]<-N2,CC(=O)N(N=C1C=CC(=O)C(=O)C12N->[Ir]<-n1ccccc12)c1ccccc1Cl,0.23529411764705882,log P,False
CC(=O)NN=C1C(=O)C=CC(=O)C12C=N->[Ir]<-N2,-1.4664299999999992,CC(=O)NN=C1C(=O)C=CC(=O)C12C=N->[Ir]<-N2,CC(=O)NN=C1C(=O)C(=O)C=C2N->[Ir]<-N=C21,0.3787878787878788,log P,True
NC1NC(Cl)NC12N->[Ir]<-n1ccccc12,-0.8068999999999991,NC1NC(Cl)NC12N->[Ir]<-n1ccccc12,ClC1CN2->[Ir]<-n3ccccc3C2N1Cc1ccccc1,0.2289156626506024,log P,False
NC1NC(Cl)NC12N->[Ir]<-n1ccccc12,-0.8068999999999991,NC1NC(Cl)NC12N->[Ir]<-n1ccccc12,NC1NC(Cl)NC12N->[Ir]<-n1ccccc12,1.0,log P,True
NC1=CNC2(NC=S->[Ir]<-S=CN3C=CNC32N)N1,-1.9164999999999983,NC1=CNC2(NC=S->[Ir]<-S=CN3C=CNC32N)N1,NC1=CNC2N1C=S->[Ir]<-S=CN(Cc1ccccc1)C21NC=CN1,0.26804123711340205,log P,False
NC1=CNC2(NC=S->[Ir]<-S=CN3C=CNC32N)N1,-1.9164999999999983,NC1=CNC2(NC=S->[Ir]<-S=CN3C=CNC32N)N1,NC1NC=S->[Ir]<-S=CN2C=CNC12N,0.4603174603174603,log P,True
CC1(C)NC12N->[Ir]<-NC2(C)C,-0.2394999999999991,CC1(C)NC12N->[Ir]<-NC2(C)C,CC1(C)N->[Ir]<-N23C=CC=CC12C3(C)C,0.29411764705882354,log P,False
CC1(C)NC12N->[Ir]<-NC2(C)C,-0.2394999999999991,CC1(C)NC12N->[Ir]<-NC2(C)C,CC1(C)NC12CN->[Ir]<-N2,0.3684210526315789,log P,True
NC12CNCC1=O->[Ir]<-N2,-2.2276,NC12CNCC1=O->[Ir]<-N2,NC12N->[Ir]<-O=C1Nc1ccccc12,0.23076923076923078,log P,False
NC12CNCC1=O->[Ir]<-N2,-2.2276,NC12CNCC1=O->[Ir]<-N2,NC12CNCC1=O->[Ir]<-N2,1.0,log P,True
Nc1cn2->[Ir]<-N3CNCC4(N)C=CC=CC34c2[nH]1,-0.8389999999999995,Nc1cn2->[Ir]<-N3CNCC4(N)C=CC=CC34c2[nH]1,CN1CNCC2(C1)N->[Ir]<-n1cc(N)[nH]c12,0.3013698630136986,log P,False
Nc1cn2->[Ir]<-N3CNCC4(N)C=CC=CC34c2[nH]1,-0.8389999999999995,Nc1cn2->[Ir]<-N3CNCC4(N)C=CC=CC34c2[nH]1,Nc1cn2->[Ir]<-NC3(NCC(N)CN3)c2[nH]1,0.28378378378378377,log P,True
NC1NC=NC12N->[Ir]<-n1ccccc12,-0.8905999999999985,NC1NC=NC12N->[Ir]<-n1ccccc12,CN1C=N2->[Ir]<-n3ccccc3C2(C(F)(F)F)C1,0.2753623188405797,log P,False
NC1NC=NC12N->[Ir]<-n1ccccc12,-0.8905999999999985,NC1NC=NC12N->[Ir]<-n1ccccc12,NC12NC=NC13C=CC=CN3->[Ir]<-N2,0.2153846153846154,log P,True
C1=NCC23C=N->[Ir]<-N12C=NC3,-0.23943,C1=NCC23C=N->[Ir]<-N12C=NC3,C1=NCC2(C=N->[Ir]<-N2)N1,0.22448979591836735,log P,False
C1=NCC23C=N->[Ir]<-N12C=NC3,-0.23943,C1=NCC23C=N->[Ir]<-N12C=NC3,C1=NCC2(C=N->[Ir]<-N2)N1,0.22448979591836735,log P,True
NC1CNCC2(N1)N->[Ir]<-n1ccccc12,-1.329299999999998,NC1CNCC2(N1)N->[Ir]<-n1ccccc12,CN1CCNC2(C1)N->[Ir]<-n1cc(-n3cnc4ccccc43)ccc12,0.26373626373626374,log P,False
NC1CNCC2(N1)N->[Ir]<-n1ccccc12,-1.329299999999998,NC1CNCC2(N1)N->[Ir]<-n1ccccc12,NC1NCCNC12N->[Ir]<-n1ccccc12,0.5172413793103449,log P,True
COC(=O)CN1->[Ir]<-NCc2ncccc21,0.1252000000000001,COC(=O)CN1->[Ir]<-NCc2ncccc21,COC(=O)c1cccn2->[Ir]<-N(Cc3ccccc3)=Nc12,0.20238095238095238,log P,False
COC(=O)CN1->[Ir]<-NCc2ncccc21,0.1252000000000001,COC(=O)CN1->[Ir]<-NCc2ncccc21,COC(=O)CN1->[Ir]<-NCCC1,0.32142857142857145,log P,True
OCC1N->[Ir]<-n2ccccc21,0.0736999999999999,OCC1N->[Ir]<-n2ccccc21,FCc1ccc(-c2ccc3n(->[Ir]<-n4ccccc4-3)c2)cc1,0.20512820512820512,log P,False
OCC1N->[Ir]<-n2ccccc21,0.0736999999999999,OCC1N->[Ir]<-n2ccccc21,OCC1N->[Ir]<-n2ccccc21,1.0,log P,True
c1ccn2->[Ir]<-NC3(CNCN3)c2c1,-0.6566000000000001,c1ccn2->[Ir]<-NC3(CNCN3)c2c1,C1=CCC2(C=C1)N=c1ccncc1=NC21N->[Ir]<-n2ccccc21,0.2857142857142857,log P,False
c1ccn2->[Ir]<-NC3(CNCN3)c2c1,-0.6566000000000001,c1ccn2->[Ir]<-NC3(CNCN3)c2c1,c1ccn2->[Ir]<-NC3(CNCN3)c2c1,1.0,log P,True
C=C1C=N->[Ir]<-n2c(N)c[nH]c21,-1.5359999999999994,C=C1C=N->[Ir]<-n2c(N)c[nH]c21,C=C1c2n(-c3ccccc3)ccn2->[Ir]<-n2c(N)c[nH]c21,0.2898550724637681,log P,False
C=C1C=N->[Ir]<-n2c(N)c[nH]c21,-1.5359999999999994,C=C1C=N->[Ir]<-n2c(N)c[nH]c21,C=C1C=N->[Ir]<-N=C1,0.24390243902439024,log P,True
CN1->[Ir]<-O(C)CC1,-0.1478000000000001,CN1->[Ir]<-O(C)CC1,CO1->[Ir]<-N(Cc2ccccc2)CC1,0.29545454545454547,log P,False
CN1->[Ir]<-O(C)CC1,-0.1478000000000001,CN1->[Ir]<-O(C)CC1,CN1->[Ir]<-O(C)CC1,1.0,log P,True
COC(=O)C1N->[Ir]<-[SeH]CC1[SeH],-1.5049000000000003,COC(=O)C1N->[Ir]<-[SeH]CC1[SeH],COC(=O)C1CC[Se](c2ccccc2)->[Ir]<-N1,0.22580645161290322,log P,False
COC(=O)C1N->[Ir]<-[SeH]CC1[SeH],-1.5049000000000003,COC(=O)C1N->[Ir]<-[SeH]CC1[SeH],COC(=O)C1C[SeH]->[Ir]<-NC1[SeH],0.6216216216216216,log P,True
NC1NC(=N2->[Ir]<-N=CC23CC=CC=N3)NC1N,-1.518629999999999,NC1NC(=N2->[Ir]<-N=CC23CC=CC=N3)NC1N,CN1CC(=N2->[Ir]<-N=CC23CC=CC=N3)NC1N,0.5555555555555556,log P,False
NC1NC(=N2->[Ir]<-N=CC23CC=CC=N3)NC1N,-1.518629999999999,NC1NC(=N2->[Ir]<-N=CC23CC=CC=N3)NC1N,NC1NC(=N2->[Ir]<-N=C3CN=CC=C32)C(N)N1,0.25,log P,True
Nc1cnnn12->[Ir]<-Nc1ccncc1-2,-0.1733000000000001,Nc1cnnn12->[Ir]<-Nc1ccncc1-2,c1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,0.2727272727272727,log P,False
Nc1cnnn12->[Ir]<-Nc1ccncc1-2,-0.1733000000000001,Nc1cnnn12->[Ir]<-Nc1ccncc1-2,Nc1cn2(->[Ir]<-Nc3ccncc3-2)nn1,0.5769230769230769,log P,True
OC12NCC1(c1ccccc1)N->[Ir]<-N2,-0.9513999999999992,OC12NCC1(c1ccccc1)N->[Ir]<-N2,OC12c3ccccn3->[Ir]<-N1CC2c1ccccc1,0.25333333333333335,log P,False
OC12NCC1(c1ccccc1)N->[Ir]<-N2,-0.9513999999999992,OC12NCC1(c1ccccc1)N->[Ir]<-N2,OCC12NCC1(O)N->[Ir]<-N2,0.2777777777777778,log P,True
CN1C2=[Be]->[Ir]<-n3cnccc3N2c2ccccc21,2.06079,CN1C2=[Be]->[Ir]<-n3cnccc3N2c2ccccc21,CN1C2=[Be]->[Ir]<-n3cnccc3N2c2ccccc21,1.0,log P,False
CN1C2=[Be]->[Ir]<-n3cnccc3N2c2ccccc21,2.06079,CN1C2=[Be]->[Ir]<-n3cnccc3N2c2ccccc21,CN1C2=[Be]->[Ir]<-n3cnccc3N2c2ccccc21,1.0,log P,True
Cc1ccc(N2C=[Be]->[Ir]<-n3cc(N)[nH]c32)cc1C,2.29243,Cc1ccc(N2C=[Be]->[Ir]<-n3cc(N)[nH]c32)cc1C,Cc1ccc(N2->[Ir]<-N=NC=2c2ccc(N)cc2)c(C)c1,0.27058823529411763,log P,False
Cc1ccc(N2C=[Be]->[Ir]<-n3cc(N)[nH]c32)cc1C,2.29243,Cc1ccc(N2C=[Be]->[Ir]<-n3cc(N)[nH]c32)cc1C,Cc1ccc(N2C=[Be]->[Ir]<-n3cc(N)[nH]c32)cc1C,1.0,log P,True
COC(C)P1(c2ccccc2)->[Ir]<-Nc2cccnc21,2.0889,COC(C)P1(c2ccccc2)->[Ir]<-Nc2cccnc21,COC1(c2ccccc2)P->[Ir]<-N23C=CC=CC12N(C)C=C3,0.23404255319148937,log P,False
COC(C)P1(c2ccccc2)->[Ir]<-Nc2cccnc21,2.0889,COC(C)P1(c2ccccc2)->[Ir]<-Nc2cccnc21,COC(C)P1(CO)->[Ir]<-Nc2ccccc21,0.4264705882352941,log P,True
Brc1ccc2n(->[Ir]<-[Be]=C3SCCN32)c1,2.393590000000001,Brc1ccc2n(->[Ir]<-[Be]=C3SCCN32)c1,Brc1ccc2n(->[Ir]<-[Be]=C3SCCN32)c1,1.0,log P,False
Brc1ccc2n(->[Ir]<-[Be]=C3SCCN32)c1,2.393590000000001,Brc1ccc2n(->[Ir]<-[Be]=C3SCCN32)c1,Brc1ccc2n(->[Ir]<-[Be]=C3SCCN32)c1,1.0,log P,True
c1ccn2->[Ir]<-S=C(Nc3ccncc3)Nc2c1,2.2855,c1ccn2->[Ir]<-S=C(Nc3ccncc3)Nc2c1,c1ccn2->[Ir]<-S=C(Nc3nccc4ccccc34)Nc2c1,0.5616438356164384,log P,False
c1ccn2->[Ir]<-S=C(Nc3ccncc3)Nc2c1,2.2855,c1ccn2->[Ir]<-S=C(Nc3ccncc3)Nc2c1,C1=O->[Ir]<-N(c2ccncc2)C1,0.23529411764705882,log P,True
Fc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,2.3138999999999994,Fc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,Fc1c(Cl)cccc1-c1cc2n(->[Ir]<-n3ccccc3-2)[nH]1,0.25274725274725274,log P,False
Fc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,2.3138999999999994,Fc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,Oc1ccccc1C1Nn2(->[Ir]<-n3(cccn3)N1)cccn2,0.2553191489361702,log P,True
Oc1cccc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,2.0939999999999994,Oc1cccc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,Fc1cc(Cl)cc(-c2ccn3->[Ir]<-n4ccccc4-c3c2)c1,0.2903225806451613,log P,False
Oc1cccc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,2.0939999999999994,Oc1cccc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,COc1cccc(Cn23->[Ir]<-NCc2cnn3)c1,0.3625,log P,True
C(c1cccc2c1OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792,C(c1cccc2c1OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,C(c1cccc2c1OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,1.0,log P,False
C(c1cccc2c1OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792,C(c1cccc2c1OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,C1=O->[Ir]<-N(=Cc2cccc3c2OCO3)N1,0.5211267605633803,log P,True
CC(C)(C)c1cc2n(->[Ir]<-S(CC=O)C2)[nH]1,2.1393,CC(C)(C)c1cc2n(->[Ir]<-S(CC=O)C2)[nH]1,CC(C)(C)c1cc2n(->[Ir]<-S(CC=O)C2S)[nH]1,0.5555555555555556,log P,False
CC(C)(C)c1cc2n(->[Ir]<-S(CC=O)C2)[nH]1,2.1393,CC(C)(C)c1cc2n(->[Ir]<-S(CC=O)C2)[nH]1,Cc1cc(C(C)(C)C)n2(->[Ir]<-n3cc(N)[nH]c3N2)n1,0.2,log P,True
CC(C)S1->[Ir]<-Nc2ccncc21,2.1643,CC(C)S1->[Ir]<-Nc2ccncc21,CC(c1cccnc1)S1->[Ir]<-n2ccccc2C1,0.23529411764705882,log P,False
CC(C)S1->[Ir]<-Nc2ccncc21,2.1643,CC(C)S1->[Ir]<-Nc2ccncc21,CC(C)S1->[Ir]<-Nc2ccncc21,1.0,log P,True
COC(=O)c1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,1.9614,COC(=O)c1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,O=C(c1cccc(O)c1)c1cccn2->[Ir]<-N(c3ccccc3)=Nc12,0.2761904761904762,log P,False
COC(=O)c1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,1.9614,COC(=O)c1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,COC(=O)C1N->[Ir]<-[Se](C)c2ccccc21,0.21839080459770116,log P,True
CP1(c2ccccc2)->[Ir]<-N=CCO1,2.00477,CP1(c2ccccc2)->[Ir]<-N=CCO1,CP1(c2ccccc2)->[Ir]<-SC23C=CC=CC21N=CC(Br)=C3,0.2857142857142857,log P,False
CP1(c2ccccc2)->[Ir]<-N=CCO1,2.00477,CP1(c2ccccc2)->[Ir]<-N=CCO1,CP1(C)->[Ir]<-N=CCO1,0.36363636363636365,log P,True
C(#Cc1ccccc1)CN1->[Ir]<-Nc2cccnc21,2.1274,C(#Cc1ccccc1)CN1->[Ir]<-Nc2cccnc21,Cc1c(Cn23->[Ir]<-n4ccccc4-c2cnn3)ccc2ccccc12,0.22549019607843138,log P,False
C(#Cc1ccccc1)CN1->[Ir]<-Nc2cccnc21,2.1274,C(#Cc1ccccc1)CN1->[Ir]<-Nc2cccnc21,C(#Cc1ccccc1)CN1->[Ir]<-NCC1,0.45454545454545453,log P,True
c1ccc(NN2->[Ir]<-n3ccccc3C2)cc1,2.1983,c1ccc(NN2->[Ir]<-n3ccccc3C2)cc1,c1ccn2->[Ir]<-N(c3ccc4ccccc4c3)=Nc2c1,0.34615384615384615,log P,False
c1ccc(NN2->[Ir]<-n3ccccc3C2)cc1,2.1983,c1ccc(NN2->[Ir]<-n3ccccc3C2)cc1,c1ccc(NN2->[Ir]<-NCC2)cc1,0.423728813559322,log P,True
O=C(CS1->[Ir]<-Nc2ccncc21)Nc1ccccc1,2.3946000000000005,O=C(CS1->[Ir]<-Nc2ccncc21)Nc1ccccc1,O=C(CS1->[Ir]<-n2(cccn2)-c2ccncc21)Nc1ccccc1,0.5897435897435898,log P,False
O=C(CS1->[Ir]<-Nc2ccncc21)Nc1ccccc1,2.3946000000000005,O=C(CS1->[Ir]<-Nc2ccncc21)Nc1ccccc1,NC(=O)CS1->[Ir]<-Nc2ccncc21,0.5245901639344263,log P,True
COCC1(C(S)S)C(S)S->[Ir]<-SC1S,2.176300000000001,COCC1(C(S)S)C(S)S->[Ir]<-SC1S,COCC1(C(S)S)CS(C(C)C)->[Ir]<-SC1S,0.3620689655172414,log P,False
COCC1(C(S)S)C(S)S->[Ir]<-SC1S,2.176300000000001,COCC1(C(S)S)C(S)S->[Ir]<-SC1S,CS1->[Ir]<-SCC(S)C1(C(O)O)C(S)S,0.21666666666666667,log P,True
COC(C)c1ccc2n(->[Ir]<-N=C2C)c1,2.1767700000000003,COC(C)c1ccc2n(->[Ir]<-N=C2C)c1,COC(c1cccs1)c1cccn2->[Ir]<-n3ccccc3-c12,0.20238095238095238,log P,False
COC(C)c1ccc2n(->[Ir]<-N=C2C)c1,2.1767700000000003,COC(C)c1ccc2n(->[Ir]<-N=C2C)c1,COC(C)CN1->[Ir]<-n2ccccc2C1,0.234375,log P,True
CCN1(Cc2cccnc2)->[Ir]<-Nc2cnccc21,2.0853,CCN1(Cc2cccnc2)->[Ir]<-Nc2cnccc21,Cc1cncc(Cn23->[Ir]<-n4ccccc4-c2c(-c2ccccc2)cn3)c1,0.23809523809523808,log P,False
CCN1(Cc2cccnc2)->[Ir]<-Nc2cnccc21,2.0853,CCN1(Cc2cccnc2)->[Ir]<-Nc2cnccc21,CCN1(C)->[Ir]<-NCC1c1cccnc1,0.30985915492957744,log P,True
CN1(C)->[Ir]<-N(=Cc2cccc(Cl)c2)CC1,2.3205,CN1(C)->[Ir]<-N(=Cc2cccc(Cl)c2)CC1,CN1(c2cccc(Cl)c2)->[Ir]<-n2ccccc2C1,0.3382352941176471,log P,False
CN1(C)->[Ir]<-N(=Cc2cccc(Cl)c2)CC1,2.3205,CN1(C)->[Ir]<-N(=Cc2cccc(Cl)c2)CC1,CN1(C)->[Ir]<-N(=Cc2cccc(O)c2)CC1,0.75,log P,True
CCS1->[Ir]<-S(C)C(C#N)=C1C#N,2.3612600000000006,CCS1->[Ir]<-S(C)C(C#N)=C1C#N,CCS1->[Ir]<-S(CC#N)c2cc(F)ncc21,0.2542372881355932,log P,False
CCS1->[Ir]<-S(C)C(C#N)=C1C#N,2.3612600000000006,CCS1->[Ir]<-S(C)C(C#N)=C1C#N,CCS1->[Ir]<-S(C)C(C#N)=C1C#N,1.0,log P,True
Cc1ccc(C2=N(O)->[Ir]<-[Be]=C3N(C)C=CN32)cc1,1.84571,Cc1ccc(C2=N(O)->[Ir]<-[Be]=C3N(C)C=CN32)cc1,Cc1ccc(C2=N(O)->[Ir]<-[Be]=C3N(C)C=CN32)cc1,1.0,log P,False
Cc1ccc(C2=N(O)->[Ir]<-[Be]=C3N(C)C=CN32)cc1,1.84571,Cc1ccc(C2=N(O)->[Ir]<-[Be]=C3N(C)C=CN32)cc1,Cc1ccc(C2=N(O)->[Ir]<-[Be]=C3N(C)C=CN32)cc1,1.0,log P,True
OCc1ccc(-c2ccn3n2->[Ir]<-n2cccnc2-3)cc1,1.8216,OCc1ccc(-c2ccn3n2->[Ir]<-n2cccnc2-3)cc1,OCc1ccc(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)cc1,0.4936708860759494,log P,False
OCc1ccc(-c2ccn3n2->[Ir]<-n2cccnc2-3)cc1,1.8216,OCc1ccc(-c2ccn3n2->[Ir]<-n2cccnc2-3)cc1,OCc1ccc(-c2ccn3(->[Ir]<-n4cccnc4N3)n2)cc1,0.5125,log P,True
CCN1->[Ir]<-n2ccccc2C1C,1.7520999999999998,CCN1->[Ir]<-n2ccccc2C1C,Cc1ccnc(Cn23->[Ir]<-n4ccccc4-c2c(C)cn3)c1,0.23376623376623376,log P,False
CCN1->[Ir]<-n2ccccc2C1C,1.7520999999999998,CCN1->[Ir]<-n2ccccc2C1C,CCN1->[Ir]<-NCC1C,0.24444444444444444,log P,True
CC1c2ccc(Br)cn2->[Ir]<-N1O,1.8839,CC1c2ccc(Br)cn2->[Ir]<-N1O,CC1c2ccc(Br)cn2->[Ir]<-N1O,1.0,log P,False
CC1c2ccc(Br)cn2->[Ir]<-N1O,1.8839,CC1c2ccc(Br)cn2->[Ir]<-N1O,CC1c2ccccn2->[Ir]<-N1O,0.5238095238095238,log P,True
Cc1ccc(C=N2->[Ir]<-N(C)(C)CC2)c(O)c1,1.68112,Cc1ccc(C=N2->[Ir]<-N(C)(C)CC2)c(O)c1,Cc1ccc(C=N2->[Ir]<-N(C)(C)c3cnc(C)cc32)c(F)c1,0.34210526315789475,log P,False
Cc1ccc(C=N2->[Ir]<-N(C)(C)CC2)c(O)c1,1.68112,Cc1ccc(C=N2->[Ir]<-N(C)(C)CC2)c(O)c1,Cc1cc(C=N2->[Ir]<-N(C)(C)CC2)ccc1O,0.660377358490566,log P,True
CON1->[Ir]<-n2cc3ccccc3cc2C1,1.8858,CON1->[Ir]<-n2cc3ccccc3cc2C1,Clc1ccc(C=N2->[Ir]<-n3ccccc3C2)cc1Cl,0.2631578947368421,log P,False
CON1->[Ir]<-n2cc3ccccc3cc2C1,1.8858,CON1->[Ir]<-n2cc3ccccc3cc2C1,CON1->[Ir]<-n2cc3ccccc3cc2C1,1.0,log P,True
CN1C=CN2C1=S->[Ir]<-n1ccccc12,1.94029,CN1C=CN2C1=S->[Ir]<-n1ccccc12,Cn12->[Ir]<-S=C3C=CC=C(Cl)N3c1ccc2,0.21739130434782608,log P,False
CN1C=CN2C1=S->[Ir]<-n1ccccc12,1.94029,CN1C=CN2C1=S->[Ir]<-n1ccccc12,CN1C=CN2C1=S->[Ir]<-n1ccccc12,1.0,log P,True
ON1->[Ir]<-N(c2ccccc2)=C2C=CN=CC21,1.7046,ON1->[Ir]<-N(c2ccccc2)=C2C=CN=CC21,Clc1ccccc1-n12->[Ir]<-n3ccccc3-c1ccn2,0.24096385542168675,log P,False
ON1->[Ir]<-N(c2ccccc2)=C2C=CN=CC21,1.7046,ON1->[Ir]<-N(c2ccccc2)=C2C=CN=CC21,NC12C=NC=CC1=N->[Ir]<-N2O,0.2,log P,True
c1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,1.7833999999999994,c1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,c1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,1.0,log P,False
c1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,1.7833999999999994,c1cncc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,Oc1cncc(CN2->[Ir]<-Nc3ccncc32)c1,0.2441860465116279,log P,True
c1ccn2->[Ir]<-n3nc(-c4ccncc4)cn3Cc2c1,1.7833999999999994,c1ccn2->[Ir]<-n3nc(-c4ccncc4)cn3Cc2c1,c1ccc(-c2ccn3->[Ir]<-n4[nH]cc(-c5ccncc5)c4-c3c2)cc1,0.35789473684210527,log P,False
c1ccn2->[Ir]<-n3nc(-c4ccncc4)cn3Cc2c1,1.7833999999999994,c1ccn2->[Ir]<-n3nc(-c4ccncc4)cn3Cc2c1,c1ccn2->[Ir]<-N(C3CCCCC3)CCc2c1,0.20689655172413793,log P,True
CN(C)N1->[Ir]<-n2ccccc2C1c1cccnc1,1.6321999999999997,CN(C)N1->[Ir]<-n2ccccc2C1c1cccnc1,CN(Cc1ccccc1)Cc1ccc2n(->[Ir]<-n3ccccc3-2)c1,0.2631578947368421,log P,False
CN(C)N1->[Ir]<-n2ccccc2C1c1cccnc1,1.6321999999999997,CN(C)N1->[Ir]<-n2ccccc2C1c1cccnc1,CC1c2ccccn2->[Ir]<-N1N(C)C,0.5172413793103449,log P,True
COc1ccn2->[Ir]<-N(C(C)C)=Cc2c1,1.9175,COc1ccn2->[Ir]<-N(C(C)C)=Cc2c1,COc1ccn2->[Ir]<-N(c3ccc(C(F)(F)F)cc3)=Cc2c1,0.4,log P,False
COc1ccn2->[Ir]<-N(C(C)C)=Cc2c1,1.9175,COc1ccn2->[Ir]<-N(C(C)C)=Cc2c1,COc1ccn2->[Ir]<-NC(N)c2c1,0.37735849056603776,log P,True
Oc1cccc(CN2->[Ir]<-n3ccccc3N2)c1,1.9039,Oc1cccc(CN2->[Ir]<-n3ccccc3N2)c1,Clc1cccc(Cn23->[Ir]<-n4ccccc4-c2ccn3)c1,0.3625,log P,False
Oc1cccc(CN2->[Ir]<-n3ccccc3N2)c1,1.9039,Oc1cccc(CN2->[Ir]<-n3ccccc3N2)c1,COc1cccc(Cn23->[Ir]<-NNc2cnn3)c1,0.21951219512195122,log P,True
CCn1ccn2->[Ir]<-N(C)(C)C(C)c12,1.5255999999999998,CCn1ccn2->[Ir]<-N(C)(C)C(C)c12,CCn1ccn2->[Ir]<-N3C=CC(C)=CC3(c3ccccc3F)c12,0.225,log P,False
CCn1ccn2->[Ir]<-N(C)(C)C(C)c12,1.5255999999999998,CCn1ccn2->[Ir]<-N(C)(C)C(C)c12,CCn12->[Ir]<-N(C)(C)C(C)c1cnc2,0.32075471698113206,log P,True
